# Tetrahedron method
       11.0802892313        0.1738844614        0.1451785647        0.1738844614        0.1451785647        0.3129416646        0.5234706182        0.1451785647        0.1451785647        0.5234706182        0.5234706182        0.1738844614        0.5234706182        0.5234706182        0.1451785647        0.1451785647        0.5234706182        0.3129416646        0.0390766349        0.0390766349
       11.2349473585        0.2121490708        0.1090864912        0.2121490708        0.1090864912        0.1964940614        0.2406177652        0.1090864912        0.1090864912        0.2406177652        0.2406177652        0.2121490708        0.2406177652        0.2406177652        0.1090864912        0.1090864912        0.2406177652        0.1964940614        0.0270529178        0.0270529178
       11.3896054857        0.1574286272        0.0996835741        0.1572866471        0.0996835741        0.1884450474        0.1673179985        0.0996958226        0.0995959038        0.1674687639        0.1672969894        0.1573039696        0.1672969894        0.1674687639        0.0996958226        0.0995959038        0.1673179985        0.1884450474        0.0197215739        0.0197215739
       11.5442636130        0.1929976356        0.1134114292        0.1930469543        0.1134114292        0.2087189373        0.2540132094        0.1134019840        0.1134439174        0.2539639844        0.2540290413        0.1930341420        0.2540290413        0.2539639844        0.1134019840        0.1134439174        0.2540132094        0.2087189373        0.0249754007        0.0249754007
       11.6989217402        0.1337435332        0.0873077152        0.1338000240        0.0873077152        0.1770940259        0.1620536517        0.0872994369        0.0873363053        0.1620063876        0.1620679761        0.1337870181        0.1620679761        0.1620063876        0.0872994369        0.0873363053        0.1620536517        0.1770940259        0.0169036021        0.0169036021
       11.8535798674        0.3186572967        0.1321269683        0.3187330763        0.1321269683        0.5322238028        0.1669370874        0.1321226487        0.1321569035        0.1668733181        0.1669478302        0.3187183301        0.1669478302        0.1668733181        0.1321226487        0.1321569035        0.1669370874        0.5322238028        0.0295454812        0.0295454812
       12.0082379947        0.2755082057        0.1334873148        0.2754429399        0.1334873148        0.5348708769        0.1028153903        0.1334863188        0.1334892272        0.1028283519        0.1028086401        0.2754652897        0.1028086401        0.1028283519        0.1334863188        0.1334892272        0.1028153903        0.5348708769        0.0240344253        0.0240344253
       12.1628961219        0.3143828693        0.1899947749        0.3140870397        0.1899947749        0.4569618074        0.1685265936        0.1900202631        0.1899283240        0.1685968424        0.1684867648        0.3141885528        0.1684867648        0.1685968424        0.1900202631        0.1899283240        0.1685265936        0.4569618074        0.0383631528        0.0383631528
       12.3175542492        0.2764731476        0.3526259519        0.2764254666        0.3526259519        0.6111913684        0.1947914402        0.3526311976        0.3526251902        0.1947955567        0.1947597162        0.2764676861        0.1947597162        0.1947955567        0.3526311976        0.3526251902        0.1947914402        0.6111913684        0.0458739935        0.0458739935
       12.4722123764        0.1978744740        0.2303612925        0.1978297236        0.2303612925        0.6504075225        0.2010732003        0.2303838080        0.2303657932        0.2010642995        0.2010293571        0.1978859025        0.2010293571        0.2010642995        0.2303838080        0.2303657932        0.2010732003        0.6504075225        0.0279585923        0.0279585923
       12.6268705036        0.2034582988        0.3513423438        0.2035563000        0.3513423438        0.6687596268        0.2366236548        0.3512426574        0.3513440403        0.2366345386        0.2367467784        0.2034141957        0.2367467784        0.2366345386        0.3512426574        0.3513440403        0.2366236548        0.6687596268        0.0223223384        0.0223223384
       12.7815286309        0.1498443012        0.2540222020        0.1498494643        0.2540222020        0.3626492683        0.2021081313        0.2540171592        0.2540299267        0.2021001047        0.2021133993        0.1498473644        0.2021133993        0.2021001047        0.2540171592        0.2540299267        0.2021081313        0.3626492683        0.0116782734        0.0116782734
