# Tetrahedron method
       17.0575192141        0.1769881498        0.0430067961        0.5565522593        0.6318519957        0.5565522593        0.6318519957        0.4347708422        0.4346707843        0.0185128728        0.0185277647        0.0182124537        0.0182120298
       17.2149953508        0.2707085305        0.0979524239        0.7369666454        0.6499804117        0.7369666454        0.6499804117        0.6827095543        0.6816420882        0.0264846289        0.0263986496        0.0314588214        0.0313229088
       17.3724714876        0.0786632585        0.0654475818        0.2372272714        0.2171585517        0.2372272714        0.2171585517        0.1537714571        0.1539531985        0.0059243286        0.0059375365        0.0090430326        0.0090647132
       17.5299476243        0.1560153754        0.0635802296        0.0879322513        0.1493039752        0.0879322513        0.1493039752        0.1215001561        0.1214903626        0.0054453823        0.0054442823        0.0042122239        0.0042044463
       17.6874237610        0.4837281387        0.1507236763        0.1552505598        0.2642582874        0.1552505598        0.2642582874        0.2970042519        0.2966857021        0.0118421958        0.0118229688        0.0075489023        0.0075475962
       17.8448998978        0.6800640714        0.3384142305        0.1688447052        0.5085649417        0.1688447052        0.5085649417        0.3415584097        0.3418903929        0.0159650535        0.0159881232        0.0073247724        0.0073426746
       18.0023760345        0.1499832891        0.0514367122        0.0227325627        0.0899659008        0.0227325627        0.0899659008        0.0612964041        0.0612725703        0.0022056180        0.0021954341        0.0012053967        0.0012019370
       18.1598521713        0.1647090037        0.1226183398        0.1074528510        0.2413099848        0.1074528510        0.2413099848        0.0989535668        0.0989846203        0.0059694843        0.0059648430        0.0046257840        0.0046296212
       18.3173283080        0.1878918796        0.4724498933        0.1498841984        0.2367703114        0.1498841984        0.2367703114        0.4785444543        0.4767225060        0.0110351084        0.0109531470        0.0085400495        0.0085008051
       18.4748044447        0.5900285091        1.0779325571        0.2548912109        0.2963193613        0.2548912109        0.2963193613        0.9612475940        0.9613872551        0.0211451153        0.0211311117        0.0147793903        0.0147820468
       18.6322805815        0.1944494923        0.2416279450        0.1080751231        0.2452348045        0.1080751231        0.2452348045        0.2650306261        0.2648189518        0.0061266808        0.0061317161        0.0036791249        0.0036721990
       18.7897567182        0.0506452317        0.0803055496        0.0914411532        0.1405871625        0.0914411532        0.1405871625        0.1336848732        0.1336470287        0.0031354913        0.0031364862        0.0017748551        0.0017746319
       18.9472328549        0.0332416918        0.2179526050        0.2431426522        0.1334976714        0.2431426522        0.1334976714        0.1856787658        0.1856665608        0.0029428546        0.0029426067        0.0026660014        0.0026663403
       19.1047089917        0.0234842132        0.2124301804        0.2495676051        0.1067796709        0.2495676051        0.1067796709        0.1957285870        0.1957138789        0.0025854568        0.0025854631        0.0019352939        0.0019342208
       19.2621851284        0.0072784834        0.1387292774        0.1688674755        0.0747684237        0.1688674755        0.0747684237        0.1213935579        0.1213812807        0.0016542002        0.0016540933        0.0016750087        0.0016746946
       19.4196612651        0.0186685903        0.1130467684        0.1715922763        0.1721541074        0.1715922763        0.1721541074        0.2369683988        0.2369763949        0.0025752036        0.0025783738        0.0024324877        0.0024330436
       19.5771374019        0.0186586764        0.1091947963        0.1650775620        0.2122798948        0.1650775620        0.2122798948        0.2564205614        0.2564446677        0.0027856001        0.0027854007        0.0031675530        0.0031650632
       19.7346135386        0.0250230001        0.1249494767        0.2120441355        0.3682325508        0.2120441355        0.3682325508        0.3985562206        0.3985594347        0.0041939921        0.0041849538        0.0059135563        0.0059122255
       19.8920896754        0.0235901863        0.1246425427        0.2353899179        0.3716737047        0.2353899179        0.3716737047        0.3958667882        0.3957871526        0.0043888634        0.0043955328        0.0063503241        0.0063428215
       20.0495658121        0.0147363383        0.1361859537        0.2574486780        0.3553088451        0.2574486780        0.3553088451        0.3795992201        0.3797086783        0.0051262902        0.0051305540        0.0071717025        0.0071813009
       20.2070419488        0.0133517006        0.1280041265        0.1801702996        0.1886392518        0.1801702996        0.1886392518        0.2183625665        0.2186259454        0.0027527252        0.0027542008        0.0038603118        0.0038512287
       20.3645180856        0.0117661458        0.2333558404        0.2689214097        0.2012045561        0.2689214097        0.2012045561        0.2234649979        0.2236252384        0.0016988731        0.0016982349        0.0030812454        0.0030859860
       20.5219942223        0.0063420767        0.2399591138        0.2142507686        0.1463508574        0.2142507686        0.1463508574        0.1787551266        0.1787570335        0.0009344585        0.0009346242        0.0021767829        0.0021782763
       20.6794703590        0.0028756487        0.1353664430        0.1309002302        0.0573542971        0.1309002302        0.0573542971        0.0952370065        0.0953240737        0.0004761067        0.0004791553        0.0012098884        0.0012095280
       20.8369464958        0.0028005858        0.1116432987        0.1026662893        0.0298653308        0.1026662893        0.0298653308        0.0610730266        0.0610290814        0.0003492046        0.0003487395        0.0007879773        0.0007873335
       20.9944226325        0.0051350710        0.1279866633        0.1173262916        0.0460129887        0.1173262916        0.0460129887        0.0841752213        0.0841922819        0.0004515988        0.0004515838        0.0009315468        0.0009320410
       21.1518987693        0.0092380662        0.2322017560        0.1620264829        0.0922414729        0.1620264829        0.0922414729        0.1432406466        0.1432556635        0.0007194775        0.0007193064        0.0013997674        0.0013997966
       21.3093749060        0.0122755703        0.2823189995        0.2303193434        0.1421182419        0.2303193434        0.1421182419        0.1700688474        0.1700593260        0.0008423553        0.0008421764        0.0017379649        0.0017376665
