# Tetrahedron method
        4.7219725028        0.0201202068        0.0201158829        0.0200494238        0.0201055460        0.0200571646        0.0201115898        0.0201162559        0.0201059322        0.0407927936        0.0408646283        0.0409485253        0.0409560579        0.0408734056        0.0407771953
        4.9208566588        0.0231045897        0.0231380453        0.0231168546        0.0239669573        0.0231171453        0.0231272456        0.0231160403        0.0239667969        0.0467626102        0.0467504969        0.0467650255        0.0467427158        0.0467815925        0.0467530260
        5.1197408148        0.0412712329        0.0412048274        0.0407767384        0.0355807610        0.0407494998        0.0412039250        0.0412962291        0.0355780482        0.0752548203        0.0754166500        0.0755127277        0.0754848559        0.0754170151        0.0752795121
        5.3186249707        0.0511576732        0.0511857055        0.0512208014        0.0408935735        0.0511903884        0.0512268741        0.0511573134        0.0408903342        0.0881304609        0.0881467456        0.0879524507        0.0879914985        0.0881039993        0.0881175719
        5.5175091267        0.0587577201        0.0588267240        0.0584620413        0.0452439066        0.0584860819        0.0588394043        0.0587199671        0.0452487355        0.0995711168        0.0998747652        0.1001506106        0.1002071170        0.0998027663        0.0995978407
        5.7163932827        0.0573356224        0.0573773181        0.0573768561        0.0445860664        0.0573911347        0.0573488330        0.0573513707        0.0445825813        0.1006949487        0.1005549883        0.1006778644        0.1006198509        0.1006357606        0.1006610678
        5.9152774387        0.0636625677        0.0633957495        0.0633568365        0.0469593924        0.0633271329        0.0634353984        0.0636543106        0.0469632460        0.1122595668        0.1121621487        0.1124711344        0.1125022438        0.1120936292        0.1123134702
        6.1141615947        0.0642620249        0.0642169241        0.0641530496        0.0469020186        0.0641346672        0.0642275889        0.0642668959        0.0469026080        0.1153374907        0.1154274272        0.1155644491        0.1155501590        0.1154215634        0.1153588786
        6.3130457507        0.0682031792        0.0683152666        0.0685736166        0.0483370539        0.0686030337        0.0682653372        0.0682226045        0.0483392111        0.1256156117        0.1252556149        0.1248731897        0.1248637496        0.1253152398        0.1255701607
        6.5119299066        0.0698193961        0.0698677726        0.0704094185        0.0498754051        0.0704018001        0.0698591199        0.0698350254        0.0498732517        0.1276122581        0.1267499089        0.1262189777        0.1261942745        0.1267454193        0.1276351006
        6.7108140626        0.0724438772        0.0724064670        0.0724419830        0.0528297562        0.0724539271        0.0723959745        0.0724444033        0.0528304488        0.1287276400        0.1286680531        0.1287336323        0.1287154142        0.1286917048        0.1287214198
